Country,Category,Description,Units,Year,Month,Quantity,Value,M2
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,4730,209856,4730
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,4601,248666,4601
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,1721,70198,1721
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,13557,721234,13557
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,36823,648819,36823
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,14489,790268,14489
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,35197,1728087,35197
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,20182,989980,20182
Mongolia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,5083,319277,5083
Montenegro,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,35,3589,35
Montenegro,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,12,1491,12
Montserrat,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,9,756,9
Montserrat,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,125,871,125
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,1828189,11042600,1828189
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,3063183,18649855,3063183
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,4114548,24442440,4114548
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,3926532,22796015,3926532
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,4143176,23752210,4143176
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,3691961,21113657,3691961
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,2914310,17802453,2914310
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,3007459,19575117,3007459
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,2703598,19860053,2703598
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,2687209,18921834,2687209
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,2238754,17236744,2238754
Morocco,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,1889136,13630942,1889136
Namibia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,1466,9195,1466
Namibia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,18699,79613,18699
Nauru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,10047,11867,10047
Nauru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,191,5801,191
Nauru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,60,1170,60
Nauru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,12,1335,12
Nauru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,774,19194,774
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,226130,779473,226130
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,199802,771392,199802
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,83503,478122,83503
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,89634,412187,89634
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,358536,1255833,358536
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,119132,538035,119132
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,188136,1156342,188136
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,222958,1620246,222958
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,327435,2032190,327435
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,208269,1151964,208269
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,154941,1033955,154941
Nepal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,90760,636013,90760
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,24457,349027,24457
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,71182,410985,71182
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,16873,395828,16873
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,49414,866238,49414
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,44923,478611,44923
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,37139,492392,37139
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,24696,345324,24696
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,40564,371650,40564
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,29120,361055,29120
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,14888,321159,14888
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,25030,322053,25030
Netherlands,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,25756,270476,25756
New Caledonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,15,924,15
New Caledonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,38,515,38
New Caledonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,41,336,41
New Caledonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,6,391,6
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,37897,235403,37897
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,37353,181339,37353
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,15511,186476,15511
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,14933,136060,14933
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,10285,135948,10285
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,42218,279658,42218
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,10333,235426,10333
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,12532,130627,12532
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,4288,103263,4288
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,9130,105639,9130
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,10182,150483,10182
New Zealand,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,7288,103324,7288
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,45563297,160898895,45563297
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,47211111,157569879,47211111
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,61420151,210114278,61420151
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,56526217,195984395,56526217
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,55730801,193318756,55730801
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,61294180,232402651,61294180
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,61250455,234026715,61250455
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,58976762,356975274,58976762
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,60688517,335331959,60688517
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,49814615,303002771,49814615
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,51104420,254114123,51104420
Nicaragua,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,53753215,204298361,53753215
Niger,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,15,2500,15
Niger,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,6,354,6
Niger,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,119,13140,119
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,3695,15549,3695
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,10753,73417,10753
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,23281,76068,23281
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,15098,104197,15098
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,11786,36258,11786
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,24975,60520,24975
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,11609,34308,11609
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,22062,64089,22062
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,36776,81166,36776
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,9234,26572,9234
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,7422,54188,7422
Nigeria,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,12375,24313,12375
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,27451,153528,27451
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,100475,341094,100475
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,141618,532858,141618
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,26709,230944,26709
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,83580,248592,83580
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,114030,340930,114030
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,105981,418823,105981
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,49264,287958,49264
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,17301,333428,17301
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,63214,221481,63214
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,34155,332930,34155
North Macedonia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,64762,263665,64762
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,4262,41917,4262
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,6577,126344,6577
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,4340,99492,4340
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,4938,104658,4938
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,577,20838,577
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,462,16595,462
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,1252,30904,1252
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,5148,111715,5148
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,6886,206419,6886
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,14262,472273,14262
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,4436,123267,4436
Norway,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,3459,107253,3459
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,38,1298,38
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,17,274,17
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,1542,14998,1542
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,202,3217,202
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,76,5299,76
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,1425,21497,1425
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,41,3500,41
Oman,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,38,400,38
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,84061571,209276307,84061571
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,82688468,223147089,82688468
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,90007759,255475038,90007759
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,88109031,240047482,88109031
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,100663534,293542155,100663534
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,68001569,230824342,68001569
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,77142128,254062422,77142128
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,67568843,230106621,67568843
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,73600991,245001791,73600991
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,56649169,195743643,56649169
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,64526962,201976463,64526962
Pakistan,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,52299255,167475589,52299255
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,47300,133813,47300
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,249,8747,249
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,2399,49338,2399
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,51802,97621,51802
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,741,15870,741
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,22402,133783,22402
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,330,2285,330
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,15053,163887,15053
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,9048,132641,9048
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,7847,157686,7847
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,5716,113837,5716
Panama,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,36866,186769,36866
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,20,476,20
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,4083,12121,4083
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,58,1725,58
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,106,7658,106
Papua New Guinea,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,194,2788,194
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,56962,732275,56962
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,76801,937348,76801
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,60738,1041598,60738
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,39789,708420,39789
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,54694,962158,54694
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,59814,1077732,59814
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,49416,683643,49416
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,20676,340511,20676
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,28721,504629,28721
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,42379,711286,42379
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,22096,379558,22096
Paraguay,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,38532,734518,38532
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,7893548,68781241,7893548
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,8127219,68559314,8127219
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,10638897,85706448,10638897
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,10489681,75426202,10489681
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,9784159,87449821,9784159
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,10418860,91059568,10418860
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,9455521,86414183,9455521
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,11073710,93836351,11073710
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,10772482,86701909,10772482
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,8173372,87893088,8173372
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,7158960,60816149,7158960
Peru,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,8121274,75066765,8121274
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,15363630,58837748,15363630
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,12686283,48759156,12686283
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,14273542,66965256,14273542
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,20710662,70570886,20710662
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,17056803,69307234,17056803
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,15227391,58008180,15227391
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,16663279,62197267,16663279
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,21389232,83410464,21389232
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,20448233,79115188,20448233
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,13671316,65450147,13671316
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,12071669,56036221,12071669
Philippines,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,9282526,41091025,9282526
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,101024,2132548,101024
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,154786,3011023,154786
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,207028,3694051,207028
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,128796,3002399,128796
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,142501,2722410,142501
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,133319,2316700,133319
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,315418,2893360,315418
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,194621,4215939,194621
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,293333,5699747,293333
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,312434,5030873,312434
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,234813,4038802,234813
Poland,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,132011,2734719,132011
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,1509981,27050742,1509981
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,1798032,30590339,1798032
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,1934866,34959731,1934866
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,1985894,32724699,1985894
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,1918557,31625869,1918557
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,1935521,33376352,1935521
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,1620398,29063779,1620398
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,2390093,41039896,2390093
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,1610721,32038181,1610721
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,1816187,35326774,1816187
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,1414096,30505418,1414096
Portugal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,1582019,27563697,1582019
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,38,1200,38
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,29,1000,29
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,18,2815,18
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,108,3121,108
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,38,525,38
Qatar,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,1099,10800,1099
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,777280,11209438,777280
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,969771,13330526,969771
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,832921,12848152,832921
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,1029268,11743068,1029268
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,1173756,15453282,1173756
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,771121,15596355,771121
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,922744,16560957,922744
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,1023148,20971471,1023148
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,629962,14572138,629962
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,774904,18203808,774904
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,728671,15451210,728671
Romania,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,748680,14108655,748680
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,11069,257837,11069
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,24020,365220,24020
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,9409,201474,9409
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,31006,211657,31006
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,11063,123452,11063
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,10853,117928,10853
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,15301,135582,15301
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,4314,34467,4314
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,1902,57766,1902
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,15748,41139,15748
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,6557,19851,6557
Russia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,8924,23561,8924
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,38,480,38
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,53,600,53
Rwanda,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,58508,243154,58508
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,682,675,682
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,8557,17302,8557
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,15432,39801,15432
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,1389,8595,1389
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,505,7999,505
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,20122,24433,20122
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,29775,89021,29775
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,2126,4395,2126
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,35171,28944,35171
Saudi Arabia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,76,597,76
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,3594,82113,3594
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,2716,14834,2716
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,12208,40170,12208
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,33851,27097,33851
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,11146,17435,11146
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,34877,196102,34877
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,28531,24249,28531
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,10926,62282,10926
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,2367,21706,2367
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,26910,62965,26910
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,11,1238,14883,1238
Senegal,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,12,5442,36774,5442
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,1,102283,954520,102283
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,2,77702,1125781,77702
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,3,61692,655394,61692
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,4,47041,858167,47041
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,5,102003,828482,102003
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,6,43087,515943,43087
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,7,95585,945975,95585
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,8,79907,1293401,79907
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,9,58977,577993,58977
Serbia,1,M2 TOTAL APPAREL IMPORTS (MFA),SME,2022,10,61212,667367,61212
